  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  16.5534    0.0000 2.1307e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.2428    0.0000 1.7625e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  17.9321    0.0000 1.4668e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  18.6214    0.0000 1.2279e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  19.3107    0.0000 1.0336e+05
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
  20.0000    0.0000 8.7456e+04
